symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days,entry_reason,exit_stop_price,stop_type
INDUSTOWER,2026-01-14,2026-01-20,436.02676989605857,423.1,744,stop,NIFTY MS IT TELCM,-9617.516802667556,-2.9646734532239982,6,ha_ema21_touch,423.1,initial
BANKBARODA,2026-01-14,2026-01-23,294.79449999999997,286.45,1120,stop,NIFTY PSU BANK,-9345.83999999998,-2.830615903620992,9,ha_ema21_touch,286.45,initial
APLAPOLLO,2026-01-14,2026-01-23,1921.196397490187,2069.589192470561,172,target,NIFTY METAL,25523.560736624328,7.723978411277033,9,ha_ema21_touch,1847.0,n/a
INDIANB,2026-01-22,2026-01-29,839.9390999999999,891.2172999999999,401,target,NIFTY PSU BANK,20562.55819999999,6.104990230839347,7,ha_ema21_touch,814.3,n/a
MCX,2026-01-27,2026-02-01,2413.4109999999996,2245.0,100,stop,NIFTY MS FIN SERV,-16841.099999999962,-6.97813178111808,5,ha_ema21_touch,2245.0,initial
BAJAJ-AUTO,2026-02-10,2026-02-25,9677.668,10090.003999999999,35,target,NIFTY AUTO,14431.759999999977,4.260695861854313,15,ha_ema21_touch,9471.5,n/a
AXISBANK,2026-02-03,2026-03-09,1354.0527,1282.2,250,stop,NIFTY PVT BANK,-17963.174999999977,-5.306492132839436,34,ha_ema21_touch,1302.9,initial
APOLLOHOSP,2026-03-05,2026-03-16,7746.992198744886,7476.0,44,stop,NIFTY HEALTHCARE,-11923.656744774988,-3.498031129924084,11,ha_ema21_touch,7476.0,initial
ASTRAL,2026-03-06,2026-03-23,1677.8762,1586.6,197,stop,NIFTY MULTI MFG,-17981.411400000005,-5.439984189536751,17,ha_ema21_touch,1590.5,initial
TORNTPHARM,2026-03-10,2026-03-23,4401.897499999999,4175.2,75,stop,NIFTY PHARMA,-17002.31249999995,-5.149994973758465,13,ha_ema21_touch,4175.2,initial
