symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
FEDERALBNK,2023-01-10,2023-01-11,135.25,134.65,984,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-590.3999999999944,-0.44362292051756125,1
INDIANB,2023-01-10,2023-01-11,275.9,274.85,482,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-506.0999999999781,-0.380572671257684,1
BANKBARODA,2023-01-12,2023-01-17,163.05,163.1,816,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,40.799999999986085,0.030665440049060244,5
BANKINDIA,2023-01-17,2023-01-18,87.28,83.49,1529,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5794.91000000001,-4.342346471127412,1
MAHABANK,2023-01-20,2023-01-23,31.3,30.9,4257,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1702.800000000009,-1.2779552715655007,3
PNB,2023-01-12,2023-01-24,52.75,52.42,2522,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-832.2599999999957,-0.6255924170616045,12
IRFC,2023-01-17,2023-01-24,32.7,32.6,4082,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-408.2000000000058,-0.3058103975535187,7
BDL,2023-01-23,2023-01-24,465.1,464.3,286,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-228.80000000000325,-0.1720060202107132,1
NMDC,2023-01-23,2023-01-24,35.4,35.05,3759,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1315.6500000000053,-0.9887005649717562,1
PFC,2023-01-12,2023-01-25,119.4,114.75,1114,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5180.100000000007,-3.8944723618090538,13
JINDALSTEL,2023-01-16,2023-01-27,589.5,588.15,227,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-306.45000000000516,-0.22900763358778553,11
GODREJCP,2023-01-25,2023-01-27,914.2,907.1,144,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1022.4000000000033,-0.7766353095602696,2
