symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
GODFRYPHLP,2025-08-06,2025-08-07,3618.0,3303.782600884565,86,stop,-27022.696323927412,-8.684836902029714,1
CUMMINSIND,2025-08-07,2025-08-08,3674.0,3842.6197472400277,85,target,14332.678515402351,4.589541296680122,1
POLYCAB,2025-08-05,2025-08-08,6925.5,6741.0,45,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8302.5,-2.6640675763482835,3
MOTILALOFS,2025-08-07,2025-08-08,917.8,905.6,341,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4160.199999999977,-1.3292656352146381,1
AMBER,2025-08-07,2025-08-08,7729.5,7354.5,40,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-15000.0,-4.851542790607411,1
HDFCAMC,2025-07-18,2025-08-11,2735.2,2691.6,116,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5057.599999999989,-1.594033343082768,24
RBLBANK,2025-07-31,2025-08-11,266.83,258.5,1171,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9754.429999999982,-3.1218378743019803,11
MOTILALOFS,2025-08-11,2025-08-12,918.55,911.3,341,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2472.25,-0.7892874639377268,1
PAYTM,2025-07-25,2025-08-13,1067.75,1136.8409196430734,290,target,20036.3666964913,6.470701909910881,19
GVT&D,2025-07-31,2025-08-13,2726.8,2921.36061686022,114,target,22179.910322065065,7.135126040054995,13
FORTIS,2025-08-08,2025-08-13,897.35,940.6354482422167,346,target,14976.765091806985,4.823697358022705,5
ETERNAL,2025-08-08,2025-08-14,300.9,317.93312048889686,1033,target,17595.21346503048,5.660724655665295,6
PAYTM,2025-08-13,2025-08-19,1155.0,1233.0821049235376,274,target,21394.496749049304,6.760355404635288,6
SBIN,2025-08-12,2025-08-19,820.6,830.4,380,dropped out of top 20 rank (now #22 of 51),3723.9999999999827,1.1942481111381964,7
GODFRYPHLP,2025-08-07,2025-08-20,3333.0,3701.6304420357615,94,target,34651.261551361575,11.060019262999155,13
GVT&D,2025-08-13,2025-08-21,2916.9,2719.523716669781,108,stop,-21316.638599663645,-6.766645525394043,8
INDIANB,2025-08-11,2025-08-25,659.95,654.1,475,dropped out of top 20 rank (now #22 of 49),-2778.750000000011,-0.8864307902113788,14
MOTILALOFS,2025-08-13,2025-08-25,928.85,925.7,340,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1070.9999999999923,-0.33912903052161214,12
NAM-INDIA,2025-08-19,2025-08-26,861.7,825.7,371,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-13356.0,-4.177788093303936,7
