symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
TECHM,2021-12-14,2021-12-20,1545.5,1502.8,109,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4654.300000000005,-2.76285991588483,6
PHOENIXLTD,2021-12-17,2021-12-20,510.35,505.9,315,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1401.7500000000143,-0.8719506221220863,3
BLUESTARCO,2021-12-20,2021-12-21,503.4,489.4,310,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4340.0,-2.7810885975367516,1
POWERGRID,2021-11-26,2021-12-22,147.95,147.6,1073,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-375.54999999999393,-0.2365664075701157,26
TORNTPHARM,2021-12-20,2021-12-24,1533.9,1523.1,101,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1090.8000000000184,-0.7040876197926926,4
APLAPOLLO,2021-12-20,2021-12-27,1017.15,991.2,153,dropped out of top 20 rank (now #23 of 32),-3970.3499999999894,-2.5512461288895394,7
SIEMENS,2021-12-20,2021-12-30,1794.2,1793.75,87,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-39.150000000003956,-0.025080815962552627,10
PERSISTENT,2021-12-03,2022-01-06,2168.1,2267.1,74,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,7326.0,4.566210045662111,34
INFY,2021-12-20,2022-01-06,1760.8,1779.3,88,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1628.0,1.0506587914584253,17
TECHM,2021-12-22,2022-01-06,1561.9,1592.8,102,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,3151.799999999986,1.9783596901209899,15
TATAELXSI,2022-01-06,2022-01-07,5873.55,5799.55,28,closed below 200 EMA,-2072.0,-1.2598854185288277,1
LTM,2021-12-24,2022-01-10,7166.55,7103.55,22,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1386.0,-0.8790840781129017,17
COFORGE,2021-12-30,2022-01-10,1172.0,1116.0,143,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8008.0,-4.778156996587035,11
GMRAIRPORT,2021-12-27,2022-01-11,46.15,44.85,3553,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4618.89999999999,-2.8169014084507005,15
PRESTIGE,2022-01-10,2022-01-11,464.75,461.7,369,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1125.4500000000041,-0.6562668101129709,1
WIPRO,2021-12-17,2022-01-12,320.55,330.4,501,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,4934.849999999983,3.0728435501481632,26
LTM,2022-01-11,2022-01-13,7174.15,7132.6,23,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-955.6499999999833,-0.5791626882627132,2
HCLTECH,2022-01-07,2022-01-17,1290.55,1258.75,131,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4165.799999999994,-2.4640657084188833,10
TECHM,2022-01-10,2022-01-18,1615.7,1562.9,106,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5596.799999999996,-3.2679334034783625,8
TCS,2022-01-06,2022-01-20,3807.45,3826.55,44,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,840.400000000016,0.5016480846760984,14
INFY,2022-01-11,2022-01-20,1816.3,1785.1,94,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2932.8000000000043,-1.717777900126638,9
PGEL,2021-11-30,2022-01-21,53.55,75.35,2896,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,63132.79999999999,40.709617180205406,52
NBCC,2022-01-17,2022-01-21,35.07,31.93,4978,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-15630.920000000004,-8.953521528371834,4
SRF,2022-01-18,2022-01-21,2615.15,2476.8,65,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8992.749999999995,-5.290327514674109,3
KPITTECH,2021-12-21,2022-01-24,481.5,631.15,325,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,48636.24999999999,31.079958463136027,34
PRESTIGE,2022-01-12,2022-01-24,471.15,480.75,363,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,3484.8000000000084,2.0375676536135146,12
KEI,2022-01-21,2022-01-24,1165.8,1108.95,142,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8072.699999999987,-4.876479670612444,3
INDIGO,2022-01-21,2022-01-24,2084.35,1992.2,79,closed below 200 EMA,-7279.849999999989,-4.421042531244746,3
