symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
SBIN,2025-08-12,2025-08-19,820.6,830.4,740,rebalance,NIFTY PSU BANK,7251.999999999966,1.1942481111381964,7
PAYTM,2025-07-25,2025-08-20,1067.75,1248.0,448,rebalance,NIFTY MS FIN SERV,80752.0,16.881292437368288,26
MFSL,2025-08-12,2025-08-22,1588.4,1638.7,276,rebalance,NIFTY MS FIN SERV,13882.799999999988,3.1667086376227616,10
INDIANB,2025-08-11,2025-08-25,659.95,654.1,846,rebalance,NIFTY PSU BANK,-4949.1000000000195,-0.8864307902113788,14
GVT&D,2025-07-18,2025-08-26,2358.2,2690.1,256,rebalance,NIFTY ENERGY,84966.40000000002,14.074293953015026,39
NAM-INDIA,2025-08-19,2025-08-26,861.7,825.7,713,rebalance,NIFTY CAPITAL MKT,-25668.0,-4.177788093303936,7
HDFCAMC,2025-08-20,2025-08-28,2793.9,2731.3,200,rebalance,NIFTY FINSEREXBNK,-12519.999999999982,-2.2405955832349056,8
MUTHOOTFIN,2025-08-26,2025-08-28,2673.1,2644.8,232,rebalance,NIFTY FINSEREXBNK,-6565.599999999937,-1.05869589615053,2
DELHIVERY,2025-08-01,2025-09-01,429.85,473.75,1356,rebalance,NIFTY MULTI INFRA,59528.39999999997,10.212864952890532,31
GODFRYPHLP,2025-08-05,2025-09-02,3292.0,3353.0,131,rebalance,,7991.0,1.8529769137302532,28
ABCAPITAL,2025-08-05,2025-09-02,281.8365161290323,274.85,1550,rebalance,NIFTY MS FIN SERV,-10829.100000000037,-2.478925096361062,28
EICHERMOT,2025-08-28,2025-09-02,6133.0,6349.0,88,rebalance,NIFTY AUTO,19008.0,3.521930539703244,5
TVSMOTOR,2025-09-02,2025-09-04,3369.6,3433.2,123,rebalance,NIFTY AUTO,7822.799999999988,1.8874643874643882,2
GODFRYPHLP,2025-09-04,2025-09-11,3484.0,3470.0,121,rebalance,,-1694.0,-0.40183696900114585,7
FORTIS,2025-08-28,2025-09-12,911.4,970.0,675,rebalance,NIFTY MIDSML HLTH,39555.000000000015,6.429668641650221,15
EICHERMOT,2025-09-11,2025-09-12,6758.0,6875.0,62,rebalance,NIFTY AUTO,7254.0,1.731281444214261,1
PAYTM,2025-08-26,2025-09-17,1253.1,1222.1,496,rebalance,NIFTY MS FIN SERV,-15376.0,-2.4738648152581644,22
LTF,2025-08-22,2025-09-18,222.7,247.37,2031,rebalance,NIFTY MS FIN SERV,50104.77000000003,11.077682981589598,27
CUMMINSIND,2025-07-25,2025-09-23,3535.1,4005.2,113,rebalance,,53121.29999999999,13.298067947158486,60
MARUTI,2025-09-18,2025-09-23,15817.0,16097.0,31,rebalance,NIFTY AUTO,8680.0,1.7702472023771954,5
ADANIPOWER,2025-09-23,2025-09-24,162.35,147.19789905277287,3277,stop,NIFTY COMMODITIES,-49653.43480406329,-9.332984876641282,1
