symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
HAL,2022-08-01,2022-09-28,1014.6,1130.0,129,stop,NIFTY IND DEFENCE,14886.599999999997,11.373940469150412,58
BANKBARODA,2022-09-27,2022-09-28,112.5,110.87354000000002,1266,stop,NIFTY PSU BANK,-2059.098359999975,-1.4457422222222016,1
PIIND,2022-09-27,2022-09-29,3022.5,2982.75,63,stop,,-2504.25,-1.3151364764268036,2
CUMMINSIND,2022-07-20,2022-09-30,1159.1,1153.3565312163203,110,stop,,-631.781566204761,-0.4955110675247787,72
NHPC,2022-09-30,2022-10-03,35.7,35.27601669844556,3981,stop,NIFTY COMMODITIES,-1687.8775234882391,-1.1876282956707063,3
ADANIPORTS,2022-09-30,2022-10-03,820.65,797.4211799999999,175,stop,NIFTY MOBILITY,-4065.043500000007,-2.830539206726379,3
COCHINSHIP,2022-09-26,2022-10-03,208.35,242.7,687,rebalance,NIFTY IND DEFENCE,23598.449999999997,16.486681065514762,7
COALINDIA,2022-09-30,2022-10-03,197.6,200.1,884,rebalance,NIFTY ENERGY,2210.0,1.2651821862348145,3
VBL,2022-05-02,2022-10-17,147.3,199.29195547878942,905,stop,NIFTY FMCG,47052.719708304416,35.29664323067847,168
HINDUNILVR,2022-10-17,2022-10-25,2590.55,2522.9811084463186,69,stop,NIFTY FMCG,-4662.253517204032,-2.6082836291012157,8
BAJAJHLDNG,2022-10-03,2022-11-01,6507.25,6713.5,21,rebalance,NIFTY FINSEREXBNK,4331.25,3.169541665065889,29
TIINDIA,2022-09-30,2022-11-10,2744.35,2518.0193873855023,51,stop,NIFTY AUTO,-11542.861243339376,-8.247148235993862,41
EICHERMOT,2022-07-01,2022-11-17,2782.8,3458.5530204386214,66,stop,NIFTY AUTO,44599.699348949,24.283204701689698,139
ITC,2022-07-01,2022-11-21,234.5,276.3448652323669,786,stop,NIFTY FMCG,32890.06407264037,17.84429220996455,143
