date,equity
2024-07-01,1917969.1010318156
2024-07-02,1912978.6510318154
2024-07-03,1929048.4510318157
2024-07-04,1943288.8010318158
2024-07-05,1951632.2510318155
2024-07-08,1950707.0010318155
2024-07-09,1964686.0010318155
2024-07-10,1958864.9010318154
2024-07-11,1961985.5510318154
2024-07-12,1965544.6510318154
2024-07-15,1981317.1510318154
2024-07-16,1992915.3010318154
2024-07-18,1955900.9010318154
2024-07-19,1922634.8074318157
2024-07-22,1921491.5074318156
2024-07-23,1908365.7167618156
2024-07-24,1895938.1167618157
2024-07-25,1892624.3167618155
2024-07-26,1910390.0667618155
2024-07-29,1926761.5667618155
2024-07-30,1935078.0667618157
2024-07-31,1947376.5667618157
2024-08-01,1940920.9167618155
2024-08-02,1897698.9167618155
2024-08-05,1853512.2167618156
2024-08-06,1846024.7167618156
2024-08-07,1873282.9667618156
2024-08-08,1897834.7167618156
2024-08-09,1986259.4667618156
2024-08-12,1984284.9667618156
2024-08-13,1977630.4667618156
2024-08-14,1970311.2167618156
2024-08-16,1995984.7167618156
2024-08-19,2047546.4667618156
2024-08-20,2084726.9667618156
2024-08-21,2094775.7667618156
2024-08-22,2098610.766761815
2024-08-23,2073705.8667618155
2024-08-26,2087495.8667618157
2024-08-27,2119531.9667618154
2024-08-28,2132758.2167618154
2024-08-29,2124750.516761815
2024-08-30,2150825.7667618156
2024-09-02,2146484.5167618156
2024-09-03,2149502.316761816
2024-09-04,2132884.1667618155
2024-09-05,2147022.8667618157
2024-09-06,2150299.6667618155
2024-09-09,2134094.816761816
2024-09-10,2139416.1667618155
2024-09-11,2135435.1167618157
2024-09-12,2149909.066761816
2024-09-13,2199072.7667618156
2024-09-16,2243576.2167618154
2024-09-17,2225148.566761816
2024-09-18,2201062.4167618155
2024-09-19,2180775.472811816
2024-09-20,2202524.4228118155
2024-09-23,2218469.5728118154
2024-09-24,2221860.9228118155
2024-09-25,2202026.5228118156
2024-09-26,2202653.4228118155
2024-09-27,2194762.472811816
2024-09-30,2170545.5752918157
2024-10-01,2192737.3252918157
2024-10-03,2156364.0752918157
2024-10-04,2128897.3252918157
2024-10-07,2119078.5752918157
2024-10-08,2186873.5752918157
2024-10-09,2222344.0752918157
2024-10-10,2199269.3252918157
2024-10-11,2220974.0752918157
2024-10-14,2235517.0752918157
2024-10-15,2276256.3252918157
2024-10-16,2287828.475291816
2024-10-17,2246718.375291816
2024-10-18,2253876.375291816
2024-10-21,2190049.875291816
2024-10-22,2119446.8310918156
2024-10-23,2131174.886475112
2024-10-24,2116440.0364751117
2024-10-25,2073350.486475112
2024-10-28,2079658.8187092033
2024-10-29,2095076.2088295878
2024-10-30,2080348.5088295878
2024-10-31,2086582.9588295878
2024-11-01,2100850.8588295877
2024-11-04,2079538.2549295877
2024-11-05,2072853.6049295878
2024-11-06,2077085.7549295877
2024-11-07,2075449.1049295878
2024-11-08,2091490.1049295878
2024-11-11,2084141.304929588
2024-11-12,2093114.7549295877
2024-11-13,2048306.3549295878
2024-11-14,2059030.5049295877
2024-11-18,2059651.554929588
2024-11-19,2092847.1549295876
2024-11-21,2097319.554929588
2024-11-22,2102603.9049295876
2024-11-25,2111218.304929588
2024-11-26,2117520.4049295876
2024-11-27,2125625.104929588
2024-11-28,2112801.304929588
2024-11-29,2130548.204929588
2024-12-02,2164850.704929588
2024-12-03,2193649.9549295874
2024-12-04,2198470.304929588
2024-12-05,2231016.304929588
2024-12-06,2241020.304929588
2024-12-09,2276326.8049295875
2024-12-10,2268692.354929588
2024-12-11,2280530.6549295876
2024-12-12,2274106.354929588
2024-12-13,2284516.5049295877
2024-12-16,2348367.6549295876
2024-12-17,2345239.5049295877
2024-12-18,2332533.6549295876
2024-12-19,2351189.104929588
2024-12-20,2320693.4049295876
2024-12-23,2311140.454929588
2024-12-24,2326907.0549295875
2024-12-26,2352636.5549295875
2024-12-27,2337098.704929588
2024-12-30,2405479.5549295875
2024-12-31,2378919.954929588
2025-01-01,2400595.854929588
2025-01-02,2408442.8049295875
2025-01-03,2383925.104929588
2025-01-06,2312969.1549295876
2025-01-07,2310410.054929588
2025-01-08,2256926.7805395876
2025-01-09,2233451.6305395877
2025-01-10,2184039.7596795876
2025-01-13,2124411.120399588
2025-01-14,2112266.4203995876
2025-01-15,2124967.7203995874
2025-01-16,2165554.5703995875
2025-01-17,2139141.5203995877
2025-01-20,2131350.7703995877
2025-01-21,2092670.1528995878
2025-01-22,2075980.8833995876
2025-01-23,2087749.7833995877
2025-01-24,2097821.833399588
2025-01-27,2089054.8833995876
2025-01-28,2081856.8333995878
2025-01-29,2090556.8833995876
2025-01-30,2107097.7833995875
2025-01-31,2108024.683399588
2025-02-01,2124992.583399588
2025-02-03,2134947.3833995876
2025-02-04,2135753.3833995876
2025-02-05,2123179.333399588
2025-02-06,2107323.333399588
2025-02-07,2122283.2333995877
2025-02-10,2100060.383399588
2025-02-11,2060529.033399588
2025-02-12,2071668.3138095876
2025-02-13,2089400.9638095878
2025-02-14,2074593.1638095877
2025-02-17,2061136.7138095878
2025-02-18,2067384.7638095878
2025-02-19,2051394.6138095877
2025-02-20,2072783.0138095878
2025-02-21,2061540.613809588
2025-02-24,2052058.7138095878
2025-02-25,2038373.5138095878
2025-02-27,2055809.8138095876
2025-02-28,2033413.2769295878
2025-03-03,2030809.4269295877
2025-03-04,2037886.2269295878
2025-03-05,2057939.6769295877
2025-03-06,2069642.1769295877
2025-03-07,2073973.3769295877
2025-03-10,2073859.7769295878
2025-03-11,2066292.7769295878
2025-03-12,2064456.2269295878
2025-03-13,2042259.5269295878
2025-03-17,2060119.6269295877
2025-03-18,2099684.6769295875
2025-03-19,2128860.6769295875
2025-03-20,2146999.5269295876
2025-03-21,2155973.826929588
2025-03-24,2161082.7769295876
2025-03-25,2140557.0269295876
2025-03-26,2130347.6769295875
2025-03-27,2153892.4269295875
2025-03-28,2131632.9269295875
2025-04-01,2087059.3769295877
2025-04-02,2095778.5769295876
2025-04-03,2095221.7769295876
2025-04-04,2052661.2636695877
2025-04-07,1894860.4136695878
2025-04-08,1911298.8636695878
2025-04-09,1907353.5636695877
2025-04-11,1910165.2136695879
2025-04-15,1926214.7136695879
2025-04-16,1930717.0636695877
2025-04-17,1943567.1136695878
2025-04-21,1948443.9136695878
2025-04-22,1954016.6136695878
2025-04-23,1964846.6136695878
2025-04-24,1963117.8636695878
2025-04-25,1918258.1636695878
2025-04-28,1911521.4955295878
2025-04-29,1912039.595529588
2025-04-30,1896168.6955295878
