symbol,entry_date,entry_price,ema13,ema21,atr,dist13_atr,dist21_atr,nearest_ema_dist_atr,dist13_pct,dist21_pct,ret_pct,pnl,win
OFSS,2024-07-02,9641.0,9079.000917410458,8750.092196838154,308.7769254869955,1.8200812178668166,2.8852797266399626,1.8200812178668166,5.8292613068098955,9.240823598815957,-3.9820950552851286,-7294.361901320744,False
CAMS,2024-07-31,906.8,840.9370471586672,817.7206035248184,40.52705599057896,1.6251600623702718,2.1980228836728033,1.6251600623702718,7.263228147478254,9.823488804056188,-8.938477280674672,-24397.28770632853,False
COCHINSHIP,2024-07-19,2543.2,2621.365051601864,2512.03112986642,147.68194003891102,-0.5292796910798244,0.21105404036111255,0.21105404036111255,-3.073492120236866,1.2255768375896403,-5.198175526895243,-15863.999999999978,False
GODFRYPHLP,2024-07-19,1403.0,1421.2648497339874,1405.984039341515,73.53736746102409,-0.2483750828266734,-0.0405785445487501,0.0405785445487501,-1.3018424614388722,-0.21268990317284192,-5.203136136849606,-11826.0,False
MAZDOCK,2024-07-30,2684.5,2573.7692512833637,2501.3630592889544,163.2385813376119,0.6783368723820363,1.1218974044639585,0.6783368723820363,4.124818354130612,6.822013064296724,-10.607189420748742,-22210.5,False
TRENT,2024-08-05,3564.6,3670.494532541102,3646.2062386000816,124.37319349487596,-0.8514256936360249,-0.6561400918232739,0.6561400918232739,-2.9707269410621757,-2.289351921676534,-2.3593110026370434,-5466.4999999999945,False
RVNL,2024-07-18,586.15,551.0380098454933,511.2258181859616,33.80542909180969,1.038649444713409,2.2163357728889426,1.038649444713409,5.990273847053938,12.78242460360631,-11.534736532222023,-36239.41998641998,False
ZYDUSLIFE,2024-07-22,1154.55,1152.8312028838322,1136.2178784514613,33.872190493639835,0.050743606808967515,0.5412145267658699,0.050743606808967515,0.14887160505545077,1.5878153002068927,1.8102290935862573,3908.300000000017,True
GODFRYPHLP,2024-08-06,1357.0,1394.910753864766,1397.9662086691533,64.69283662360218,-0.5860116180302866,-0.6332418055418425,0.5860116180302866,-2.793718044566403,-3.018880520939814,43.62564480471629,101232.0,True
GVT&D,2024-07-25,1534.7,1550.874755346384,1552.8590312887388,87.96602200592226,-0.1838750346729907,-0.20643233460660804,0.1838750346729907,-1.053935970963968,-1.1832300311942914,6.698377533068345,15111.599999999991,True
KAYNES,2024-08-05,4252.4,4272.875535185706,4190.625022760979,202.93265874480022,-0.10089817633274971,0.30441121513470326,0.10089817633274971,-0.48150538956134364,1.452708523163877,11.7909886181921,23064.400000000023,True
ETERNAL,2024-08-05,256.29,233.0456480575906,226.05820028413513,11.086463451973113,2.0966426347865252,2.726911052097898,2.0966426347865252,9.06955087690094,11.795934182318815,-4.619766670568504,-13580.480000000036,False
GODFRYPHLP,2024-08-22,1877.0,1637.1408875937498,1566.7040080445925,92.79485483777589,2.5848320235596285,3.3438922071473414,2.5848320235596285,12.778855216102835,16.531485985903437,18.59350026638253,44672.0,True
OIL,2024-08-05,575.65,574.4447774533222,559.8092041341739,31.612963285569794,0.03812431425015768,0.501085447850339,0.03812431425015768,0.2093672451450986,2.7518102780901708,13.767045948058708,27499.75,True
KALYANKJIL,2024-08-30,615.2,589.6952754589643,576.6049313847559,25.98152711811816,0.981648400614994,1.4854811435748887,0.981648400614994,4.145761466358222,6.2735807241944315,16.393042912873845,35902.59999999997,True
PNBHOUSING,2024-09-13,1137.05,1035.4812312738525,989.316757598258,56.71614147015716,1.7908264930115323,2.6047830224747575,1.7908264930115323,8.932656323481595,12.992677753989879,-9.97601538545484,-25408.8313786304,False
RVNL,2024-08-13,569.461862244898,565.1409589302007,559.6545540209638,35.73102216498024,0.12092862316522998,0.2744760051545996,0.12092862316522998,0.7587695684595579,1.722206327439111,-6.833093631854837,-15253.450000000052,False
360ONE,2024-07-19,967.2211267605634,960.2500590769074,937.1961460132104,43.067018276336775,0.161865575158386,0.6971687836548051,0.161865575158386,0.7207315360246126,3.1042519561078286,6.945554783778718,14309.10000000002,True
TRENT,2024-08-09,4183.6,3735.6639375981968,3693.5271488286876,161.19114117573804,2.7789124087994574,3.0403212459238853,2.7789124087994574,10.706952442915279,11.71414215439604,25.01912228702552,69082.19999999998,True
GODFRYPHLP,2024-09-05,2137.0,1995.8767616027133,1880.1814980143686,108.65716676652428,1.2987936516007592,2.363567076412612,1.2987936516007592,6.603801516017162,12.017711838354302,9.171736078614876,20776.0,True
KAYNES,2024-09-17,5559.25,5030.07013587695,4925.10410275325,260.5012171050035,2.0313911389893686,2.4343298825783863,2.0313911389893686,9.518907480740205,11.407040468529924,-9.371811561092002,-21882.10223682029,False
CDSL,2024-09-02,1416.4,1427.4006056322569,1385.0649530073135,63.16209700977384,-0.17416466762581578,0.496105235198852,0.17416466762581578,-0.7766595334832528,2.2123021034091046,-3.0076249646992514,-6901.200000000023,False
PGEL,2024-07-22,370.3,365.436256601167,355.83389814474293,20.83007038998643,0.233496253626256,0.6944816596592644,0.233496253626256,1.313460275137196,3.906589752972476,49.055604685716325,151135.21625380468,True
BLUESTARCO,2024-09-26,2134.8,1942.2384209850463,1885.2290182760105,73.87298402993328,2.6066576508798946,3.37837959304397,2.6066576508798946,9.020122681982098,11.690602479107628,-6.920834179307967,-23787.10085763851,False
MOTILALOFS,2024-09-02,751.95,704.1432491764249,679.7364315821394,32.10676387186435,1.4889931297457526,2.249169947680168,1.4889931297457526,6.357703414266262,9.60350667170166,-6.390052530088441,-21478.35000000003,False
KAYNES,2024-10-04,5048.5,5330.849831558782,5256.907110290412,241.4981302913837,-1.16915949294559,-0.8629760820050847,0.8629760820050847,-5.592746985417098,-4.128099639306957,-3.519857383381197,-7996.499999999992,False
MCX,2024-10-07,1154.0,1142.4140510825735,1118.8648720096696,38.403965535144856,0.30168626484220307,0.9148828122496087,0.30168626484220307,1.0039817086158187,3.044638474032095,11.09185441941074,36480.0,True
BAJAJ-AUTO,2024-10-07,11330.0,11662.134407848109,11482.24495056152,271.2174695550935,-1.2246055108210536,-0.5613390273541886,0.5613390273541886,-2.9314599103981362,-1.3437330146647877,-0.825242718446606,-2711.5,False
NAUKRI,2024-09-27,1634.0,1582.5580939062086,1559.6097746455875,42.68566935361013,1.2051329374185096,1.7427447309812636,1.2051329374185096,3.148219467184298,4.552645370527078,0.1529987760097828,377.5,True
INFY,2024-10-07,1893.3,1868.040235710546,1864.8781501855528,37.25146591873096,0.6780877924257106,0.7629726539206046,0.6780877924257106,1.3341659689142698,1.5011804687290506,-0.7341678550678687,-2404.699999999976,False
GODFRYPHLP,2024-10-16,2367.0,2320.4688887230345,2302.8709485034124,111.07996306083584,0.41889743203714874,0.5773233059275118,0.41889743203714874,1.9658264164328465,2.70929664117396,-2.070130967469374,-4851.0,False
LTM,2024-10-07,6254.95,6225.21054346042,6199.192776896778,157.89686138934022,0.18834735711591255,0.35312432820140927,0.18834735711591255,0.4754547444756522,0.8914095732695195,-4.208666735945132,-13689.0,False
KFINTECH,2024-08-20,1003.3,951.8056519111632,909.1051314317352,48.57574336883193,1.0600835832370923,1.939133856440451,1.0600835832370923,5.132497566912865,9.38850479101612,-2.741189555565915,-9130.781797249632,False
PGEL,2024-10-11,611.05,614.0163232932011,608.2335246769298,35.04279678962492,-0.08464858872449989,0.08037244686771058,0.08037244686771058,-0.4854469017594608,0.4609238725259976,-6.407004336797318,-22432.949999999983,False
DIXON,2024-08-05,11141.6,11615.150488242656,11630.125645357763,473.39445503640275,-1.0003296050568253,-1.0319631760794408,1.0003296050568253,-4.25029159404983,-4.384699193632532,23.012996979911797,43588.27321573551,True
TRENT,2024-10-04,4928.918181818181,4998.503128151628,4922.326473363586,131.7859498628469,-0.5280149090693284,0.05001829452574842,0.05001829452574842,-1.4117691502799026,0.13373540017180482,-1.232135349768948,-2672.1615042923186,False
KAYNES,2024-10-16,5731.25,5488.48415675293,5399.419295789714,250.47785714101568,0.969210795788611,1.3247905742960338,0.969210795788611,4.2358271449870415,5.789848710321239,-8.74077582171483,-29556.387142639847,False
CDSL,2024-10-17,1544.4352348993289,1500.2582614928726,1479.743877756729,63.53193825273768,0.6953506318462207,1.0182493863991657,0.6953506318462207,2.860396629667402,4.188674000746727,-8.190638787974148,-18848.36759931581,False
KALYANKJIL,2024-09-17,712.9421140939596,665.2732718968151,643.2891855315197,29.331799787555944,1.625159129081744,2.3746558024710867,1.625159129081744,6.686214947159392,9.769787362184115,-5.784777372335759,-12290.149999999952,False
BSE,2024-09-25,1279.3468208092486,1175.9475314730157,1106.638209566259,66.24989599275641,1.560746440228952,2.606926526524253,1.560746440228952,8.082193792518892,13.499749124615242,5.835257334170696,12914.999999999996,True
MOTILALOFS,2024-10-15,924.45,792.5821099353999,775.9666010152731,40.8615268073539,3.2271894950549846,3.6338191591510527,3.2271894950549846,14.26446969166533,16.061809614876623,-5.67364378819839,-18462.400000000016,False
NAM-INDIA,2024-10-25,681.55,683.7936214363483,681.1181808338944,32.57691274581279,-0.06887151811636073,0.013255374119546871,0.013255374119546871,-0.32919396028880477,0.06335839866562738,-1.5919595040715828,-3439.449999999971,False
TRENT,2024-10-25,4907.6,5096.980952256556,5090.775372981908,166.54739373334323,-1.1370994646711226,-1.0998393242657827,1.0998393242657827,-3.8589321105337686,-3.7324837595139675,-1.4793381693699592,-4719.000000000024,False
TECHM,2024-10-25,1642.9,1617.7784320744456,1600.7574491456348,41.85370074017829,0.6002233370354877,1.0069014235080453,0.6002233370354877,1.5290990276678114,2.565131831174463,-5.09510021792906,-11300.499199848136,False
MCX,2024-10-18,1312.0,1244.5363514824996,1208.654805888851,38.86896450435711,1.73566878813913,2.658810066822449,1.73566878813913,5.14204638090704,7.876920282861975,-5.925147028103217,-18423.88917506527,False
CDSL,2024-11-05,1541.55,1512.9300204853078,1502.157320982382,61.13720929061335,0.4681270186646604,0.6443323055582452,0.4681270186646604,1.856571600966054,2.5553941823241457,-6.895656968635466,-20196.999999999996,False
OBEROIRLTY,2024-10-22,1950.45,1929.636915774549,1904.8539171763898,70.5700026732745,0.2949282051442124,0.6461113943088723,0.2949282051442124,1.067091400725531,2.3377211835017677,-2.002102079007406,-6521.349999999992,False
AMBER,2024-10-22,5692.45,5381.336763071596,5194.94812498182,341.34562597405227,0.9114317373794435,1.4574725356404534,0.9114317373794435,5.465366176749979,8.739679312390619,5.266625091129473,17088.60000000001,True
COFORGE,2024-10-25,1548.0,1465.0437323261567,1445.0498439737771,49.85301092358513,1.6640172005056815,2.065073986885672,1.6640172005056815,5.358932020274114,6.650526875078998,13.242894056847554,28905.0,True
PGEL,2024-10-29,585.85,590.8574339960304,594.6781251984883,32.61842606934892,-0.15351550026921137,-0.27064841141381446,0.15351550026921137,-0.8547297082922909,-1.506891729706962,46.28317828795767,98427.45,True
HCLTECH,2024-11-13,1864.75,1837.1719896428397,1830.603217908923,38.59107587729646,0.7146214436945711,0.8848362300043044,0.7146214436945711,1.4789119376409887,1.83117211910857,2.4212360906287644,6591.900000000013,True
CDSL,2024-12-09,1904.95,1711.8220211128246,1657.9379655765047,64.86800947264868,2.9772453395322245,3.8079175919163504,2.9772453395322245,10.138217742574632,12.966851330664603,1.3333683298774268,4597.399999999975,True
PGEL,2024-12-11,848.4,776.5311277525168,742.807350108503,38.768124306854254,1.8538135009739605,2.7236976712032486,1.8538135009739605,8.471107054158791,12.44609263218965,8.032767562470532,28077.799999999992,True
KAYNES,2024-10-25,5301.6,5480.265926253746,5441.788370076761,262.6137812109595,-0.6803372063335182,-0.5338195483509146,0.5338195483509146,-3.3700378424201363,-2.6442653175788493,34.29436396559529,72725.99999999999,True
DIXON,2024-10-25,13937.2,14826.325779242576,14634.789954295993,629.2247556264521,-1.413049584098717,-1.1086498871162123,1.1086498871162123,-6.379515105204596,-5.0052374529747174,35.11896220187698,73418.99999999997,True
INDHOTEL,2024-11-18,737.2,710.883244845528,702.6054564982143,22.279142747186086,1.1812283557362602,1.5527771375384343,1.1812283557362602,3.5698257127607227,4.692694452222704,17.6953336950624,56484.84999999997,True
PERSISTENT,2024-10-25,5670.9,5497.228832591103,5444.466072121984,198.63796248154617,0.8743100525159226,1.1399327955704914,0.8743100525159226,3.0624974414801267,3.9929099063290714,17.692077095346413,55181.50000000001,True
KFINTECH,2024-12-04,1213.7,1129.7782093198575,1098.7628529553076,47.39311209994447,1.7707592298046377,2.4251867402653033,1.7707592298046377,6.914541540754924,9.469979982260233,17.74326439812144,43716.04999999998,True
KALYANKJIL,2024-12-09,775.3605678233439,721.8831415470233,713.2591564792602,28.929328380547,1.8485540200885024,2.146659283865111,1.8485540200885024,6.8971041984307755,8.009358990027035,-7.450627099416785,-18312.844193266814,False
CAMS,2024-12-16,1043.0,1022.1873444058351,1000.9513785519732,33.36609386020184,0.6237666201313916,1.26022007922783,0.6237666201313916,1.995460747283306,4.031507329628646,-6.398100452579447,-24490.712893388143,False
CDSL,2024-12-19,1956.45,1879.8454040067368,1812.406890550527,57.26779470334991,1.3376557695311821,2.515255043355935,1.3376557695311821,3.91548958538492,7.362473329217366,-5.854255892391813,-15805.911338124562,False
MOTILALOFS,2024-10-31,936.2237603305786,912.2598918729346,885.5613192076373,55.94890491437256,0.42831702415479983,0.9055126494518161,0.42831702415479983,2.5596304508638323,5.411360325340646,-2.2402508053387504,-5075.650000000011,False
KFINTECH,2024-12-23,1415.2,1307.4369719153233,1256.8747547935363,63.501673479302454,1.6970108373569197,2.4932452411363264,1.6970108373569197,7.6146854214723545,11.187481995934405,12.507066139061608,45135.0,True
NAUKRI,2024-12-16,1762.0,1697.7541754729848,1671.1804147384082,42.19825882681088,1.5224757208749164,2.1522116738117427,1.5224757208749164,3.646187544098479,5.154346496117582,-1.5039727582292883,-3842.5,False
OBEROIRLTY,2024-12-16,2253.5,2116.553623521869,2081.6006342314263,72.29419975231036,1.8942927226157489,2.3777753451525023,1.8942927226157489,6.077052428583571,7.628105869472986,1.275793210561349,3881.25,True
MOTILALOFS,2025-01-02,985.2,955.2622226656381,952.8028942308662,39.392218674142306,0.7599921594163367,0.8224239928481069,0.7599921594163367,3.038751251965281,3.2883785798958454,-6.085058871295168,-18764.350000000013,False
PAYTM,2024-11-28,926.65,853.6801860649977,825.3351387135384,42.52402130702925,1.7159669215700528,2.3825324645323263,1.7159669215700528,7.874581981870428,10.933455057083211,-2.654724005827447,-8806.800000000008,False
KAYNES,2024-12-20,7303.65,6793.535188674412,6550.206995654604,296.2635029997177,1.721828055634898,2.5431516090124466,1.721828055634898,6.9843819367793865,10.31597905629919,-8.112751925399431,-18368.3371859825,False
CDSL,2024-12-23,1818.6,1868.7578478416845,1816.9651988020883,62.24238420850069,-0.8058471486835218,0.026265079956374567,0.026265079956374567,-2.758047280418154,0.08989339040534787,-6.845087892719748,-17178.89804154618,False
360ONE,2024-12-13,1186.6,1153.1724452865988,1132.0663883961045,41.11956393952253,0.8129355350792493,1.3262205718937565,0.8129355350792493,2.8170870312996086,4.595787258039395,-1.68970166863307,-6335.799999999986,False
MOTILALOFS,2025-01-08,940.1,953.1846483026519,952.2557914287727,41.5952014148318,-0.3145711009344032,-0.292240234818005,0.292240234818005,-1.3918357943465467,-1.2930317443647121,-4.13785767471545,-13381.599999999991,False
KFINTECH,2024-12-31,1534.8428571428572,1434.0870437087856,1364.9941057761432,83.5733206423489,1.2055978230810638,2.0323322091457845,1.2055978230810638,6.564568676537393,11.06619811769467,-10.733313684908508,-27676.23573582924,False
OBEROIRLTY,2025-01-09,2246.4,2257.8232554477026,2234.9115143138783,71.24779924214894,-0.16033134453568865,0.1612468849329084,0.16033134453568865,-0.5085138643029985,0.5114176320388955,-5.25730056980056,-14762.499999999987,False
PGEL,2024-12-19,950.85,879.8141135617085,831.184272773279,51.461154640530694,1.3803787912357453,2.3253603239689573,1.3803787912357453,7.470777350611718,12.585131958428885,-10.82424244424056,-41786.457568110935,False
MANKIND,2024-12-26,2916.65,2793.081828623532,2741.7070232761844,112.85056661209751,1.0949716522134105,1.5502179738729105,1.0949716522134105,4.23664722803449,5.998079190983344,-9.036051634580778,-33470.85000000002,False
COFORGE,2024-12-26,1898.5,1855.1390105313103,1815.624819336302,41.66142042493548,1.0407947935144568,1.9892548026061794,1.0407947935144568,2.283960467141938,4.365297901695975,-4.388877579661365,-11248.583514732583,False
AMBER,2025-01-06,7664.8,7212.998239015913,6932.917435695572,340.8120199564248,1.3256626366694848,2.1474669948495495,1.3256626366694848,5.894501630624246,9.54861919821037,-8.892913577821338,-25220.08947677545,False
KAYNES,2025-01-09,6731.9,7125.784645348964,7014.796741979997,319.5685832820193,-1.2325512142141986,-0.8852457869124795,0.8852457869124795,-5.851017474248936,-4.202331317755721,-9.494157170546767,-33874.26982789402,False
PERSISTENT,2025-01-09,6179.35,6347.155148891114,6324.391384363975,185.63394929282518,-0.9039572208120824,-0.7813300579797573,0.7813300579797573,-2.715579290558283,-2.347194840298323,-2.847386861077628,-6862.050000000028,False
KFINTECH,2025-01-10,1377.7,1444.5104358686413,1412.3390395465551,78.90718887526938,-0.8466964394619377,-0.4389845848051929,0.4389845848051929,-4.849418296337461,-2.5142657724145363,-8.895260216302525,-23161.94999999999,False
HCLTECH,2025-01-10,1995.1,1939.1913316810706,1930.2782621320207,45.290160553317975,1.234455070061205,1.4312543182898994,1.234455070061205,2.802299048615576,3.249047058692758,-4.540139396854093,-10688.477890583035,False
BAJAJFINSV,2025-01-14,1713.5,1668.6667656622185,1656.745286853248,38.75731112331731,1.1567684402855485,1.4643614714697544,1.1567684402855485,2.6164712190126354,3.312209696338022,-2.4423694193171808,-5524.199999999988,False
AMBER,2025-01-13,7078.5,7438.35147894257,7206.934533592199,412.28289287142405,-0.8728266080513662,-0.3115204045884411,0.3115204045884411,-5.083725068059191,-1.8144314980885632,-3.7105318923500654,-12344.549999999985,False
DRREDDY,2025-01-13,1335.1,1350.1907847259945,1336.624239607202,30.37828918940501,-0.4967621656343232,-0.05017529452362211,0.05017529452362211,-1.1303111921200346,-0.11416669966310854,-2.4230394726986626,-5564.199999999984,False
PERSISTENT,2025-01-15,6111.25,6217.710296944142,6243.856197912694,210.81224036215056,-0.5050005481714718,-0.6290251348066533,0.5050005481714718,-1.7420379945860849,-2.1698702869739313,-0.6488034362855277,-1427.399999999987,False
INFY,2025-01-13,1920.6,1895.2094618412643,1890.1186550255504,42.28562563653659,0.6004531747260485,0.7208441288406124,0.6004531747260485,1.322010734079745,1.5870740900994214,-5.66489638654587,-19148.799999999992,False
PGEL,2025-01-16,900.85,910.7867932371644,910.3416251182258,54.590848935352305,-0.18202305754452955,-0.17386842856146048,0.17386842856146048,-1.1030463714452297,-1.053629918213441,-4.3680967974690565,-13339.650000000009,False
UNOMINDA,2025-01-17,1082.65,1066.0075517064552,1061.1071420447201,41.5358003983935,0.40067720217060315,0.51865758571281,0.40067720217060315,1.5371956120209604,1.9898266249739012,-4.073338567404072,-11025.000000000036,False
AMBER,2025-01-20,7049.55,7156.042044996576,7095.09301345052,395.54246322757945,-0.2692303732135693,-0.11514064274893261,0.11514064274893261,-1.5106218836177587,-0.6460414274743712,-7.58204424395883,-19242.0,False
