symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
BDL,2022-10-20,2022-11-14,460.8,473.7,277,rebalance,NIFTY IND DEFENCE,3573.299999999994,2.799479166666652,25
BEL,2022-10-31,2022-11-14,106.84978260869563,106.6,1380,rebalance,NIFTY IND DEFENCE,-344.69999999998237,-0.23376988010391786,14
MAZDOCK,2022-08-22,2022-11-22,152.05,377.9707646003949,1214,stop,NIFTY IND DEFENCE,274267.8082248794,148.58320591936524,92
COCHINSHIP,2022-09-06,2022-12-07,186.6,312.7,788,rebalance,NIFTY IND DEFENCE,99366.79999999999,67.57770632368702,92
RVNL,2022-11-04,2022-12-09,46.05,67.5728739777905,3733,stop,,80344.88855909192,46.73805424058739,35
INDIANB,2022-10-28,2022-12-09,245.99747368421052,260.3,950,rebalance,NIFTY PSU BANK,13587.400000000018,5.814094796009894,42
HAL,2022-11-14,2022-12-14,1261.3283950617285,1341.8,81,rebalance,NIFTY IND DEFENCE,6518.199999999984,6.379909090553149,30
UNIONBANK,2022-12-14,2022-12-16,85.21,77.0596167415234,1275,stop,NIFTY PSU BANK,-10391.738654557657,-9.565054874400413,2
SBIN,2022-11-10,2022-12-16,605.75,603.35,232,rebalance,NIFTY PSU BANK,-556.7999999999947,-0.39620305406520284,36
MAZDOCK,2022-11-22,2022-12-16,433.4,416.2,575,rebalance,NIFTY IND DEFENCE,-9889.999999999993,-3.9686202122750314,24
BANKBARODA,2022-10-24,2022-12-21,135.42773788150808,158.7039060406972,1671,stop,NIFTY PSU BANK,38894.47699400503,17.187149784303802,58
NMDC,2022-12-07,2022-12-21,33.8,33.5,7291,rebalance,NIFTY METAL,-2187.2999999999793,-0.8875739644970349,14
UNIONBANK,2022-12-16,2022-12-21,76.19,72.91,1726,rebalance,NIFTY PSU BANK,-5661.280000000002,-4.305026906418163,5
PNB,2022-12-16,2022-12-21,53.59,50.19,3229,rebalance,NIFTY PSU BANK,-10978.600000000019,-6.34446725135287,5
BANKINDIA,2022-12-16,2022-12-21,85.08,80.93,2034,rebalance,NIFTY PSU BANK,-8441.099999999982,-4.877762106252925,5
MAHABANK,2022-11-14,2022-12-22,23.09996471916455,28.590711806744064,7086,stop,,38907.433862588434,23.769504214974813,38
GODFRYPHLP,2022-10-11,2022-12-22,437.0,606.0,401,rebalance,,67769.0,38.672768878718536,72
JINDALSTEL,2022-11-14,2022-12-22,515.1,539.85,316,rebalance,NIFTY METAL,7821.0,4.804892253931281,38
IRFC,2022-12-09,2022-12-22,31.05,31.25,7676,rebalance,NIFTY FINSEREXBNK,1535.1999999999946,0.6441223832528209,13
INDIANB,2022-12-21,2022-12-22,272.85,267.75,927,rebalance,NIFTY PSU BANK,-4727.700000000021,-1.8691588785046842,1
RVNL,2022-12-21,2022-12-22,69.9,66.45,2902,rebalance,,-10011.900000000009,-4.935622317596566,1
ABCAPITAL,2022-12-21,2022-12-22,148.6,147.85,1135,rebalance,NIFTY MS FIN SERV,-851.25,-0.5047106325706596,1
VBL,2022-12-09,2022-12-23,282.05,257.15881762386846,926,stop,NIFTY FMCG,-23049.23488029782,-8.825095683790662,14
HINDZINC,2022-12-21,2022-12-23,323.35,310.15466326346336,522,stop,NIFTY METAL,-6887.965776472137,-4.080821628741815,2
JSWSTEEL,2022-12-21,2022-12-23,743.1,727.85,227,rebalance,NIFTY METAL,-3461.75,-2.052213699367511,2
CUMMINSIND,2022-12-22,2022-12-23,1450.15,1388.05,170,rebalance,,-10557.000000000024,-4.282315622521815,1
PIIND,2022-12-22,2022-12-23,3520.9,3459.6,70,rebalance,,-4291.000000000013,-1.7410321224686887,1
RECLTD,2022-12-22,2022-12-23,112.5,108.75,2192,rebalance,NIFTY FINSEREXBNK,-8220.0,-3.3333333333333326,1
BRITANNIA,2022-12-22,2022-12-23,4391.45,4331.9,52,rebalance,NIFTY FMCG,-3096.6000000000095,-1.3560441312095106,1
AXISBANK,2022-12-22,2022-12-23,919.55,906.6,182,rebalance,NIFTY PVT BANK,-2356.899999999988,-1.4082975368386652,1
GODREJCP,2022-12-22,2022-12-23,891.35,873.4,185,rebalance,NIFTY FMCG,-3320.750000000008,-2.0137992932069415,1
NESTLEIND,2022-12-23,2022-12-26,1006.6,994.9,238,rebalance,NIFTY FMCG,-2784.600000000011,-1.16232863103517,3
APOLLOHOSP,2022-12-23,2022-12-27,4700.15,4643.8,51,rebalance,NIFTY HEALTHCARE,-2873.849999999972,-1.1988979075135742,4
INDIANB,2022-12-27,2022-12-28,275.5,266.75,868,rebalance,NIFTY PSU BANK,-7595.0,-3.176043557168784,1
PIIND,2022-12-27,2022-12-28,3481.35,3452.7,68,rebalance,,-1948.2000000000062,-0.8229566116592757,1
SHRIRAMFIN,2022-12-27,2022-12-29,275.8,256.7885415169273,586,stop,NIFTY FINSEREXBNK,-11140.714671080612,-6.8932046711648765,2
MARICO,2022-12-23,2022-12-29,515.55,515.4,465,rebalance,NIFTY FMCG,-69.74999999998943,-0.029095141111434852,6
BRITANNIA,2022-12-27,2022-12-29,4369.25,4348.3,36,rebalance,NIFTY FMCG,-754.1999999999935,-0.47948732620014534,2
ZYDUSLIFE,2022-12-23,2022-12-30,420.3,419.95,570,rebalance,NIFTY PHARMA,-199.50000000001296,-0.08327385201047921,7
LICHSGFIN,2022-12-27,2022-12-30,405.35,405.65,394,rebalance,NIFTY MS FIN SERV,118.19999999998208,0.07401011471566132,3
VBL,2022-12-29,2022-12-30,271.45,264.5,583,rebalance,NIFTY FMCG,-4051.8499999999935,-2.5603241849327607,1
MAXHEALTH,2022-12-29,2022-12-30,454.25,439.55,348,rebalance,NIFTY HEALTHCARE,-5115.599999999996,-3.236103467253715,1
JSWSTEEL,2022-12-29,2023-01-04,769.4,737.3041798157506,299,stop,NIFTY METAL,-9596.650235090576,-4.171538885397641,6
HDFCBANK,2022-12-27,2023-01-04,815.6,805.0,293,rebalance,NIFTY PVT BANK,-3105.8000000000065,-1.2996566944580734,8
AXISBANK,2022-12-27,2023-01-05,932.2,949.55,171,rebalance,NIFTY PVT BANK,2966.8499999999844,1.8611885861403055,9
BANKBARODA,2022-12-30,2023-01-10,166.8,162.1,1410,rebalance,NIFTY PSU BANK,-6627.000000000024,-2.817745803357319,11
PNB,2023-01-02,2023-01-10,53.97,52.04,2859,rebalance,NIFTY PSU BANK,-5517.869999999999,-3.5760607745043527,8
MAHABANK,2023-01-04,2023-01-10,31.45,29.7,7010,rebalance,,-12267.5,-5.564387917329094,6
INDIANB,2023-01-04,2023-01-11,282.1,274.85,836,rebalance,NIFTY PSU BANK,-6061.0,-2.570010634526765,7
GODFRYPHLP,2023-01-10,2023-01-16,701.0,649.0,278,rebalance,,-14456.0,-7.4179743223965815,6
BANKINDIA,2023-01-02,2023-01-18,85.51,83.49,1855,rebalance,NIFTY PSU BANK,-3747.100000000019,-2.3622968073909623,16
HINDZINC,2022-12-28,2023-01-20,324.25,345.0,705,stop,NIFTY METAL,14628.75,6.3993831919815,23
JSWSTEEL,2023-01-18,2023-01-20,767.15,741.45,201,rebalance,NIFTY METAL,-5165.699999999986,-3.3500619174867907,2
