date,equity
2024-01-04,3109188.449307413
2024-01-05,3139461.7493074127
2024-01-08,3132362.5493074125
2024-01-09,3160939.9993074127
2024-01-10,3190554.5993074123
2024-01-11,3227132.649307412
2024-01-12,3226959.649307412
2024-01-15,3262334.2993074125
2024-01-16,3174889.195815119
2024-01-17,3181535.445815119
2024-01-18,3150464.211935194
2024-01-19,3190848.461935194
2024-01-20,3187487.5619351943
2024-01-23,3060718.856164517
2024-01-24,3115464.0061645173
2024-01-25,3170203.6061645173
2024-01-29,3192954.2061645174
2024-01-30,3166716.156164517
2024-01-31,3216430.0061645173
2024-02-01,3188868.806164517
2024-02-02,3235717.9561645174
2024-02-05,3217931.0561645175
2024-02-06,3234581.1061645173
2024-02-07,3237957.656164517
2024-02-08,3286396.103827661
2024-02-09,3230014.593827661
2024-02-12,3046118.581465082
2024-02-13,3053270.4760472057
2024-02-14,3113536.886047206
2024-02-15,3202507.7460472058
2024-02-16,3217551.0060472055
2024-02-19,3210743.776047206
2024-02-20,3210884.8960472057
2024-02-21,3150356.916047206
2024-02-22,3158809.246047206
2024-02-23,3135799.146047206
2024-02-26,3125478.026047206
2024-02-27,3101389.366047206
2024-02-28,3028395.740707396
2024-02-29,3016254.036246374
2024-03-01,3069735.386246374
2024-03-02,3085925.8362463736
2024-03-04,3136811.876246374
2024-03-05,3180557.276246374
2024-03-06,3178130.756246374
2024-03-07,3183515.7662463738
2024-03-11,3193967.9362463737
2024-03-12,3112596.6444526035
2024-03-13,2975480.419614439
2024-03-14,3001653.2196144387
2024-03-15,2997247.4696144387
2024-03-18,3023385.2196144387
2024-03-19,2985968.069614439
2024-03-20,3019397.1196144386
2024-03-21,3094959.3696144386
2024-03-22,3111450.5696144393
2024-03-26,3153988.5696144393
2024-03-27,3186886.269614439
2024-03-28,3202234.2196144387
2024-04-01,3198123.169614439
2024-04-02,3227373.219614439
2024-04-03,3218158.369614439
2024-04-04,3202228.869614439
2024-04-05,3222648.019614439
2024-04-08,3202924.419614439
2024-04-09,3181554.769614439
2024-04-10,3193670.469614439
2024-04-12,3204694.785433869
2024-04-15,3186037.485433869
2024-04-16,3217549.835433869
2024-04-18,3186381.4354338693
2024-04-19,3163427.3806028543
2024-04-22,3189585.8806028543
2024-04-23,3196989.780602854
2024-04-24,3237488.930602854
2024-04-25,3257314.2306028544
2024-04-26,3290042.1306028543
2024-04-29,3277147.0806028545
2024-04-30,3252307.3306028545
2024-05-02,3268552.430602854
2024-05-03,3267984.530602854
2024-05-06,3253369.2306028544
2024-05-07,3218629.3672549585
2024-05-08,3273797.267254958
2024-05-09,3226327.9602009403
2024-05-10,3226477.7102009403
2024-05-13,3317901.4602009403
2024-05-14,3376259.6102009406
2024-05-15,3457640.06020094
2024-05-16,3515729.5102009405
2024-05-17,3593361.5102009405
2024-05-18,3642842.0602009404
2024-05-21,3628787.36020094
2024-05-22,3615943.9602009403
2024-05-23,3681634.36020094
2024-05-24,3705187.0102009405
2024-05-27,3706494.8102009404
2024-05-28,3666564.6602009404
2024-05-29,3700456.6602009404
2024-05-30,3665441.66020094
2024-05-31,3645426.9602009403
2024-06-03,3807649.61020094
2024-06-04,3429843.3697647727
2024-06-05,3407064.2579844524
2024-06-06,3472631.257984452
2024-06-07,3492143.607984452
2024-06-10,3500651.9079844523
2024-06-11,3556145.557984452
2024-06-12,3559112.2579844524
2024-06-13,3638482.2579844524
2024-06-14,3779551.9079844523
2024-06-18,3919240.307984452
2024-06-19,3825301.607984452
2024-06-20,3832473.8579844525
2024-06-21,3757702.557984452
2024-06-24,3802112.6579844523
2024-06-25,3798391.9579844526
2024-06-26,3814412.8079844527
2024-06-27,3867237.3079844527
2024-06-28,3867996.3079844527
2024-07-01,3966019.4579844526
2024-07-02,3945150.7079844526
2024-07-03,4048616.3079844527
2024-07-04,4213655.057984453
2024-07-05,4275878.707984453
2024-07-08,4264223.507984452
2024-07-09,4282925.157984452
2024-07-10,4204490.757984452
2024-07-11,4276073.057984452
2024-07-12,4216354.1079844525
2024-07-15,4156036.6279844525
2024-07-16,4134926.717984453
2024-07-18,4014070.7137711016
2024-07-19,3929763.8556278734
2024-07-22,4003774.3556278734
2024-07-23,3963318.4056278733
2024-07-24,4022864.5556278736
2024-07-25,4001725.3056278736
2024-07-26,3980786.5556278736
2024-07-29,4104848.1556278737
2024-07-30,4082025.9556278735
2024-07-31,4082868.0056278734
2024-08-01,4017694.2556278734
