symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
GODFRYPHLP,2024-07-19,2024-08-05,1403.0,1330.0,116,rebalance,,-8468.0,-5.203136136849606,17
MAZDOCK,2024-07-30,2024-08-05,2684.5,2399.75,56,rebalance,NIFTY IND DEFENCE,-15946.0,-10.607189420748742,6
TRENT,2024-08-05,2024-08-06,3564.6,3480.5,50,rebalance,NIFTY NONCYC CONS,-4204.999999999995,-2.3593110026370434,1
RVNL,2024-07-18,2024-08-09,586.15,518.5391418163806,385,stop,,-26030.180400693458,-11.534736532222023,22
ZYDUSLIFE,2024-07-22,2024-08-13,1154.55,1175.45,140,rebalance,NIFTY PHARMA,2926.0000000000127,1.8102290935862575,22
GODFRYPHLP,2024-08-06,2024-08-20,1357.0,1949.0,133,rebalance,,78736.0,43.62564480471629,14
GVT&D,2024-07-25,2024-08-22,1534.7,1637.5,95,rebalance,NIFTY ENERGY,9765.999999999996,6.698377533068345,28
KAYNES,2024-08-05,2024-08-30,4252.4,4753.8,33,rebalance,NIFTY MULTI INFRA,16546.20000000002,11.790988618192099,25
ETERNAL,2024-08-05,2024-09-02,256.29,244.45,824,rebalance,NIFTY INTERNET,-9756.160000000025,-4.619766670568504,28
GODFRYPHLP,2024-08-22,2024-09-02,1877.0,2226.0,86,rebalance,,30014.0,18.593500266382534,11
OIL,2024-08-05,2024-09-05,575.65,654.9,249,rebalance,NIFTY OIL AND GAS,19733.25,13.767045948058708,31
KALYANKJIL,2024-08-30,2024-09-13,615.2,716.05,257,rebalance,NIFTY CONSR DURBL,25918.449999999975,16.393042912873845,14
PNBHOUSING,2024-09-13,2024-09-17,1137.05,1023.6177170596857,161,stop,NIFTY MS FIN SERV,-18262.5975533906,-9.97601538545484,4
RVNL,2024-08-13,2024-09-17,569.3324915824916,530.55,297,rebalance,,-11518.40000000001,-6.811923112747964,35
360ONE,2024-07-19,2024-09-25,966.9227272727273,1034.4,154,rebalance,NIFTY MS FIN SERV,10391.500000000004,6.978558971056259,68
TRENT,2024-08-09,2024-09-26,4183.6,5230.3,47,rebalance,NIFTY NONCYC CONS,49194.899999999994,25.019122287025517,48
GODFRYPHLP,2024-09-05,2024-09-27,2137.0,2333.0,76,rebalance,,14896.0,9.171736078614877,22
KAYNES,2024-09-17,2024-10-04,5559.25,5038.247565789993,30,stop,NIFTY MULTI INFRA,-15630.073026300206,-9.371811561092002,17
CDSL,2024-09-02,2024-10-04,1417.0870689655173,1373.8,116,rebalance,NIFTY MS FIN SERV,-5021.3000000000175,-3.05465132760806,32
PGEL,2024-07-22,2024-10-07,370.3,551.9529041512076,598,stop,NIFTY CONSR DURBL,108628.43668242212,49.055604685716325,77
BLUESTARCO,2024-09-26,2024-10-07,2134.8,1987.0540319401337,115,stop,NIFTY CONSR DURBL,-16990.786326884652,-6.920834179307967,11
MOTILALOFS,2024-09-02,2024-10-07,751.95,703.9,307,rebalance,NIFTY CAPITAL MKT,-14751.35000000002,-6.390052530088441,35
KAYNES,2024-10-04,2024-10-07,5048.5,4870.8,33,rebalance,NIFTY MULTI INFRA,-5864.099999999994,-3.5198573833811975,3
MCX,2024-10-07,2024-10-11,1154.0,1282.0,205,rebalance,NIFTY MS FIN SERV,26240.0,11.09185441941074,4
BAJAJ-AUTO,2024-10-07,2024-10-15,11330.0,11236.5,20,rebalance,NIFTY AUTO,-1870.0,-0.825242718446606,8
NAUKRI,2024-09-27,2024-10-16,1634.0,1636.5,108,rebalance,NIFTY INTERNET,270.0,0.15299877600978284,19
INFY,2024-10-07,2024-10-16,1893.3,1879.4,125,rebalance,NIFTY IT,-1737.499999999983,-0.7341678550678687,9
GODFRYPHLP,2024-10-16,2024-10-17,2367.0,2318.0,72,rebalance,,-3528.0,-2.0701309674693746,1
LTM,2024-10-07,2024-10-18,6254.95,5991.7,37,rebalance,NIFTY IT,-9740.25,-4.208666735945132,11
KFINTECH,2024-08-20,2024-10-22,1003.3,975.7976451890071,239,stop,NIFTY MS FIN SERV,-6573.062799827296,-2.741189555565915,63
PGEL,2024-10-11,2024-10-22,611.05,571.9,412,rebalance,NIFTY CONSR DURBL,-16129.79999999999,-6.407004336797318,11
