symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
WIPRO,2025-02-18,2025-02-21,304.95769230769235,298.65,13,rebalance,NIFTY IT,-82.00000000000091,-2.0683827517058107,3
BAJAJHLDNG,2025-02-11,2025-02-25,11700.800000000001,11642.05,24,rebalance,NIFTY FINSEREXBNK,-1410.0000000000437,-0.502102420347339,14
CIPLA,2025-02-20,2025-02-25,1479.7,1463.35,132,rebalance,NIFTY PHARMA,-2158.200000000018,-1.1049537068324788,5
BSE,2025-02-21,2025-02-25,1919.5,1834.0,100,rebalance,NIFTY MS FIN SERV,-8550.0,-4.454284970044286,4
ASHOKLEY,2025-02-25,2025-02-28,113.6,105.96533300659954,2412,stop,NIFTY AUTO,-18414.816788081906,-6.7206575646130755,3
KOTAKBANK,2025-01-28,2025-02-28,382.3618157543391,380.6,749,rebalance,NIFTY PVT BANK,-1319.599999999962,-0.4607718871883937,31
BAJAJHLDNG,2025-02-27,2025-02-28,12068.65,11574.35,1,rebalance,NIFTY FINSEREXBNK,-494.2999999999993,-4.095735645660447,1
BAJAJFINSV,2025-02-12,2025-03-04,1788.7,1790.3,124,rebalance,NIFTY FINSEREXBNK,198.39999999998872,0.08945043886621207,20
MANAPPURAM,2025-02-21,2025-03-04,203.69164638511094,197.58,1397,rebalance,NIFTY MS FIN SERV,-8537.96999999997,-3.0004403683575265,11
BAJFINANCE,2025-01-09,2025-03-05,728.0,830.0,415,rebalance,NIFTY FINSEREXBNK,42330.0,14.010989010989006,55
BAJFINANCE,2025-03-06,2025-03-10,841.0,834.0,20,rebalance,NIFTY FINSEREXBNK,-140.0,-0.8323424494649179,4
PGEL,2025-03-06,2025-03-12,870.85,854.5,220,rebalance,NIFTY CONSR DURBL,-3597.000000000005,-1.8774760291669135,6
SBICARD,2025-02-12,2025-03-13,816.4,829.85,356,rebalance,NIFTY MS FIN SERV,4788.200000000016,1.6474767270945767,29
BLUESTARCO,2025-03-04,2025-03-19,2119.025939849624,2210.05,133,rebalance,NIFTY CONSR DURBL,12106.200000000013,4.295561391609737,15
SRF,2025-02-20,2025-03-26,2795.9,2893.9,95,rebalance,,9310.0,3.5051325154690893,34
CHOLAFIN,2025-02-27,2025-04-01,1412.4405472636815,1468.25,201,rebalance,NIFTY FINSEREXBNK,11217.700000000012,3.9512780091479183,33
SHRIRAMFIN,2025-02-28,2025-04-01,623.0327394209353,637.45,449,rebalance,NIFTY FINSEREXBNK,6473.350000000077,2.3140454211867834,32
HINDALCO,2025-03-05,2025-04-01,657.35,663.75,288,rebalance,NIFTY METAL,1843.1999999999935,0.9736061458887946,27
BAJFINANCE,2025-03-12,2025-04-02,848.0357142857143,867.0,238,rebalance,NIFTY FINSEREXBNK,4513.499999999988,2.236260265319001,21
BEL,2025-04-01,2025-04-02,292.0,282.4,965,rebalance,NIFTY IND DEFENCE,-9264.000000000022,-3.287671232876721,1
SBICARD,2025-03-19,2025-04-03,846.5,850.3,347,rebalance,NIFTY MS FIN SERV,1318.5999999999842,0.44890726520967483,15
GODFRYPHLP,2025-04-01,2025-04-04,2369.0,2226.0,124,rebalance,,-17732.0,-6.036302237230895,3
INDIGO,2025-02-20,2025-04-07,4477.16875,4748.465848614266,64,stop,NIFTY IND TOURISM,17363.014311313047,6.059568306739971,46
KOTAKBANK,2025-03-11,2025-04-07,390.934693877551,403.7,49,stop,NIFTY PVT BANK,625.4999999999998,3.2653295607596666,27
MUTHOOTFIN,2025-03-13,2025-04-07,2196.35,2150.0,128,stop,NIFTY FINSEREXBNK,-5932.799999999988,-2.110319393539273,25
